139076,Go-Toubun no Hanayome,676,complete
2427,Yuretsuzukeru,675,complete
2011,Melty Blood,675,complete
4612,Chizumi & Fujiomi,675,complete
49030,Seirei Produce,675,complete
102848,Kuuki-chan to Yankee-kun,675,complete
118138,Panlong (Novel),675,complete
4168,Aisareru Hito e Tsugu,674,complete
6354,Martini Kouryakuhou,674,complete
12735,Hanazakari de Koi Shiteru,674,complete
31547,Hana wa Junai ni Junjiru,674,complete
38229,Sekainohate de Aimashou,674,complete
846,Mainichi Seiten!,673,complete
1018,Erementar Gerad,673,complete
1021,Kawaiitte Itte yo,673,complete
916,Nagatachou Strawberry,673,complete
1971,Gokkun! Pucho,673,complete
2844,Mayu-tan no Tokimeki Note #3 - Kokoro wo Hadaka ni Shite,673,complete
11574,Anchoko!,673,complete
3091,Damasaretemo Suki na Hito,672,complete
1107,M.T. Pass,672,complete
6719,Children Can't Choose Their Parents,672,complete
63247,Nozo x Kimi,672,complete
72796,Majo to Yajuu,672,complete
88107,Akudama,672,complete
97329,Tadashikunai Renai no Susume,672,complete
10426,Sket Dance,671,complete
13826,Love Letter (SEO Kouji),671,complete
25582,Renai Library,671,complete
55531,Soushoku Joushi no Otoshikata,671,complete
11456,Onsen Tarzan,670,complete
14307,Virgin Break,670,complete
20560,Heart o Uchinomese!,670,complete
73161,Shino-chan wa Jibun no Namae ga Ienai,670,complete
802,Auto Focus,669,complete
22401,Anta Nanka Daikirai,669,complete
7643,Love Pet,668,complete
7823,That Summer,668,complete
61351,Kindan no Koibito,668,complete
1620,I Wish...,667,complete
3754,Prisoner (KAEN),667,complete
6351,Love Home,667,complete
12780,Lapis Lazuli no Oukan,667,complete
53720,Boku no Idol (KAWASHITA Mizuki),667,complete
64338,Kago no Uchi,667,complete
106446,Puzzle (MORIE Satoshi),667,complete
1285,Divine Melody,666,complete
1603,Bokudake no Peach Sapuri,666,complete
13404,Kusuriyubi Hime,666,complete
45040,Little Butterfly: Gush Limited,666,complete
6365,Oyasumi Love Darling,665,complete
7472,Baby Leaf,665,complete
35793,Ichihime Ninja,665,complete
508,HEN,664,complete
4372,Mezase Hero!,664,complete
54061,Hoshikawa Ginza Yonchoume,664,complete
103789,Boku to Neko to Hatsukoi Kousa,664,complete
2749,Kimi ga Ichiban Soba ni Iru,663,complete
1351,Time Lag,663,complete
2525,Casino Lily,663,complete
3765,Cool Down,663,complete
6662,Psycho Busters,663,complete
20768,Lotte no Omocha!,663,complete
52912,IS,663,complete
105517,Kuroneko Kareshi no Aishikata,663,complete
3104,Sumire 16-sai!!,662,complete
3766,Innocent Maze,662,complete
39983,Romanticist Egoist,662,complete
52929,Smargs won't Sing,662,complete
106866,Ero Meruhen - Mach Uri no Shoujo,662,complete
4961,Enslave Lover,661,complete
64556,Back to the Jack,661,complete
67844,St&rs,661,complete
231,Lady Masquerade,660,complete
43606,Darker than Black - Shikkoku no Hana,660,complete
820,Sono Toki Heart wa Nusumareta,659,complete
3393,100% no Kimi e,659,complete
2025,Birikketsu no Mahou,659,complete
44861,Hieshou Danshi Kouryakuhou,659,complete
59623,Kanojo ga Kare ni Ochiru Riyuu,659,complete
90522,Kisei Kanojo Sana - Parasistence Sana,659,complete
1745,Girl Crazy,658,complete
4110,White & Black,658,complete
4407,Halfmoon Emotion,658,complete
40582,Kigurumi Planet,658,complete
71029,Kimi ga Hikari,658,complete
2845,Shoujo Ningyou,657,complete
2081,Midnight Carrier,657,complete
20117,Lost + Brain,657,complete
22028,Sunao ni Narenai Otokotachi,657,complete
77838,Ato Hitoiki de Ai,657,complete
123707,"Kocchi Muite, Ai",657,complete
4469,Ookamitachi no Tengoku,656,complete
7675,Jewelry Eyes,656,complete
13648,Dei Ecchi Ei,656,complete
28240,Hajimete...,656,complete
74017,Mizu no Haru,656,complete
126120,Abarenbo Honey,656,complete
22145,Karakasa no Saien,655,complete
57372,Genshoku Tsundere Danshi Semekare,655,complete
2895,Shugoreisama ni Tsuitekoi,654,complete
4454,Ba-thump Ba-thump Diary,654,complete
6160,Real Kiss,654,complete
68392,Off-Time no Kemono,654,complete
1793,Kyou no 5 no 2,653,complete
1726,Mandayuu to Ore,653,complete
66550,Shounen yo Taishi o Dake!,653,complete
66889,Fukashigi Philia,653,complete
3219,Miniature,652,complete
6873,Magical x Miracle,652,complete
12468,Koi ni Naru made,652,complete
34340,Liar Game - Roots of A,652,complete
38987,Love Mission @,652,complete
65936,Adolte to Adarte,652,complete
77214,Aka no Yuuwaku,652,complete
102187,Mangaka-san to Assistant-san to 2,652,complete
279,Maison de Beauties,651,complete
2602,Saikyou no Love Magic,651,complete
12176,Sono Hakui wo Nuide,651,complete
34258,School Rumble Z,651,complete
45602,Dakishimete Ii desu ka,651,complete
71970,Papa to Mama Hajimemashita.,651,complete
119421,Kanojo wa Rokurokubi,651,complete
3539,Kindan,650,complete
4444,Secret!,650,complete
5864,Manhole,650,complete
40436,The Battle of the Wolves,650,complete
42320,Tsumitsuki,650,complete
71322,Omerta - Kochou no Yume no Kate,650,complete
3256,Seven,649,complete
4068,Fan,649,complete
11925,Tsuki to Mizuumi,649,complete
60881,Garasu Bijin,649,complete
13379,Setsuna no Rakuen,648,complete
15033,Innocent Blue,648,complete
28972,Kono Koi wa Himitsu,648,complete
33165,Ouji to Ken,648,complete
73685,Feng Shen Ji,648,complete
669,Kimi no Ondo,647,complete
444,GS Mikami Gokuraku Daisakusen!!,647,complete
28238,Sensei Yori mo Amaku,647,complete
134753,Yakusoku no Neverland,647,complete
1600,"Tobu, Kokoro",646,complete
1756,Bremen,646,complete
8221,A Silent Greeting,646,complete
10480,Kagerou no Mori (KUSAKA Takaaki),646,complete
11815,The Hinanomori,646,complete
46517,Escape (KANO Shiuko),646,complete
60818,Sensei o Mite Kudasai,646,complete
2050,Kemono wa Hana no Yume o Miru ka,645,complete
4840,Kashinfuu,645,complete
5725,Afuresou na Pool,645,complete
12013,Roumantei no Juunin,645,complete
16505,Issho ni Kuraso,645,complete
49281,Prism Spectrum,645,complete
52263,Anata ga Watashi to Kurashitara,645,complete
420,Samurai Champloo,644,complete
3511,Itsudatte My Santa!,644,complete
20039,Kiken na Honey,644,complete
20436,Soredake Kai,644,complete
60474,1/2 Love!,644,complete
65462,Gekkou Romance,644,complete
1168,HotMilk,643,complete
4545,Magical Travel Boy,643,complete
11582,Ryuu no Hanawazurai,643,complete
22999,Alice no 100°C C,642,complete
26934,Uncontrol,642,complete
28482,Eien no Omoi wo Kimi ni,642,complete
44206,"Sensei, Kiite yo",642,complete
112280,●REC (Mizu Asato),642,complete
2019,Provence,641,complete
2894,One Night Lesson,641,complete
4156,Nigai Kajitsu,641,complete
4606,Hada made Aishite,641,complete
7420,Cream Caramel,641,complete
12315,Otomentaru,641,complete
34219,Nemureru Mori (TOJITSUKI Hajime),641,complete
41920,Kami Sen.,641,complete
87397,Bi no Kyoujin,641,complete
104892,Nennen Saisai,641,complete
137888,Rough Sketch Senpai,641,complete
1053,AI ga Tomaranai!,640,complete
3438,Milk Crown H!,640,complete
2256,Bokko,640,complete
12874,Hanaya no Nikai de,640,complete
13968,Fukigen na Ouji-sama,640,complete
41537,Sono Kuchibiru ni Ai wo,640,complete
14021,Chokujou Lovers,639,complete
28479,Rabu Yome,639,complete
2008,"Migite ni Juu, Hidarite ni Ai.",638,complete
98,Girls Bravo,637,complete
672,Onegai Twins,637,complete
2960,Tsukigasa,637,complete
3777,Zashiki Onna,637,complete
38871,Bara no Hitomi wa Bakudan,637,complete
3396,Elite-sama Koi Shiyou,636,complete
7055,Ressentiment,636,complete
9495,Kagakushitsu no Ouji,636,complete
46111,Nobara no Hanayome,636,complete
106666,Sentimental Shounen A,636,complete
108853,08:05 no Hengao-san,636,complete
361,DN Angel,635,complete
4467,"Asa Made, Motto.",635,complete
627,Cinderella Boy,635,complete
4305,Jazz,635,complete
14157,"Brand ""Peace""",635,complete
14501,Nageyari no Yoru,635,complete
15435,Virgin Star,635,complete
59120,Sawareru Taion,635,complete
116621,Number Call,635,complete
121557,Skill of Lure,635,complete
14995,Gekiryuuchi,634,complete
39778,Choku!,634,complete
82849,Parallel Lines,634,complete
2474,Koukaku Kidoutai,633,complete
17421,Ano Hi Bokura wa Koutei de,633,complete
37817,Kimi o Omou Toki,633,complete
48687,Dousokai,633,complete
55108,Neo Arcadia - Yami ni Saku Niji,633,complete
95114,Hanazono no Kioku,633,complete
9594,Ge~sen Fishing,632,complete
34063,Renai Nenrei,632,complete
40848,Bokura no Pink,632,complete
51095,Follow,632,complete
58407,Nickelodeon,632,complete
1758,Old Boy,631,complete
4072,Hadaka no Ouji-sama (KANESADA Yukio),631,complete
6341,Koi no Yamai ni Tsukeru Kusuri,631,complete
13449,Rabu Kare - Gokujou Men Dokuhon!,631,complete
15244,Toxic (MIYAMOTO Kano),631,complete
15851,Michikusa (KUNIEDA Saika),631,complete
23592,Shin Angyo Onshi Gaiden,631,complete
67498,Ao no Rhapsodia,631,complete
82440,Doubt! (AMANO Sakuya),631,complete
133843,Dungeon Seeker,631,complete
2888,Master,630,complete
41118,Waga Itoshi no Shitsujidono,630,complete
53750,Himitsu no Akuma-chan,630,complete
69466,Boku no Suki na Otokonoko,630,complete
79231,Tsumasaki ni Kourozu,630,complete
2243,Ohana to Chocolate,629,complete
28632,Nana Mix!,629,complete
33159,Kyoushi mo Iroiro Aru Wake de,629,complete
33752,Ore ni Koi Shite Dousunda,629,complete
45349,Kare wa Tsumetai Furi o Shite,629,complete
65822,Hitorimi Haduki-san to.,629,complete
72549,Lonely Wolf Lonely Sheep,629,complete
1161,Devil Devil,628,complete
1036,Honoka ni Purple,628,complete
11457,Ore wa Koi no Haou-sama,628,complete
32431,Gokujou no Yoru o Ageru,628,complete
54383,Maji de Watashi ni Koi Shinasai!,628,complete
85006,S no Kaikoroku,628,complete
3265,Kono Ie de Kimi to,627,complete
55637,Kimi no Neiro,627,complete
91787,"Akuma no Yuuwaku ni, Amaku to Rokeru",627,complete
18169,Kawaita Yoru no Machi wo Oyogu,625,complete
49866,Anata o Ajiwaitai,625,complete
50217,"Sensei, Mou Ichido...",625,complete
3506,Hot Cherry,624,complete
1306,Masca,624,complete
67426,Dia Game,624,complete
1034,Kurogane,623,complete
2255,Kimi ni wa Katenai!,623,complete
3969,Shiawase Cook,623,complete
7840,Rapuntsel ni Fuku Kaze,623,complete
36906,Ero x Roma,623,complete
37486,Blackberry,623,complete
51951,Houkago Guitar,623,complete
54523,Sweep!,623,complete
57413,Genshoku Tsundere Danshi Ikenai Sensei,623,complete
68886,Ryuuguu Fantastica,623,complete
2760,Okitsune-sama de Chu,622,complete
6248,Child Epicurean,622,complete
10556,Metro Survive,622,complete
39069,Kodoku no Kane ga Naru,622,complete
52094,Zurui Otoko (NAONO Bohra),622,complete
79824,Wild Wing,622,complete
123080,Taisho Wotome Otogibanashi,622,complete
1154,Zeroin,621,complete
2694,Whip On!,621,complete
3948,Ueki no Housoku Plus,621,complete
3998,Kissu de Mezame Sasete,621,complete
5627,Inu Catalog,621,complete
11555,Fuan no Tane,621,complete
54989,Himeyaka na Tousaku,621,complete
104854,Ushirogawa kara Koigokoro,621,complete
1141,Toukyou Shounenshoujo,620,complete
3845,Ai ga Areba Toshinosa Nante,620,complete
5010,Crimson Cross,620,complete
5719,Mugen no Roukaku,620,complete
6205,The pretty wolf and the 7 goaty,620,complete
11988,Binkan Kiss,620,complete
11990,"Kimi to, Hajimete",620,complete
20971,Biyaku Café,620,complete
49336,Koutei Gentei,620,complete
2400,Haito Diamond,619,complete
52563,Sono Te o Toreba,619,complete
1770,I Want You,618,complete
4973,Duds Hunt,618,complete
65866,Gakuen Joou,618,complete
118825,Spirit Migration,618,complete
129212,"Kashikomarimashita, Destiny",618,complete
1652,"Sekai no Chuushin de, Ai wo Sakebu",617,complete
2074,Hashire! Ouji-sama,617,complete
1860,Remote,617,complete
1733,Netsujou Innocence,617,complete
1888,Hisho no Territory,617,complete
6008,Misty Boy,617,complete
6404,Naturalist no Kare,617,complete
11437,Himegimi wa Ore no Mono,617,complete
33591,Kono Te de Yokereba,617,complete
47802,Haru to Natsu,617,complete
96586,Hatsukoi ni Kisu,617,complete
3134,Tsuki wa Yamiyo ni Kakuru ga Gotoku,616,complete
3740,Binetsu Kakumei,616,complete
5927,Boku no Kawaii Hito,616,complete
6174,Yami no Koe,616,complete
11969,Hatsukoi Rocket,616,complete
97446,"Inochi Mijikashi, Koi seyo Furyou Shounen!",616,complete
112872,Umibe no Étranger,616,complete
1993,Hatsukanezumi no Jikan,615,complete
5802,Hot Limit,615,complete
13728,Bara to Sumire to,615,complete
14378,Jounetsu Kakumei,615,complete
28420,Ai Ore! - Danshikou no Hime to Joshikou no Ouji,615,complete
41955,Soshite Watashi wa Kaeru ni Koisuru,615,complete
52211,Boulange no Koibito,615,complete
55582,M no Retsujou,615,complete
3001,Full Moon ni Sasayaite,614,complete
11912,Body Talk - Junai Yuugi,614,complete
15551,Keishichou Tokuhanka 007,614,complete
35848,Yacchimaina!!,614,complete
70775,Yorokobi wa Ude no Naka,614,complete
2094,Suzu no Ne ga Kikoeru,613,complete
1374,Kiseki no Koibito,613,complete
528,Blooming,613,complete
8209,Sarou no Ryoshuu,613,complete
40642,Higouhou Junai,613,complete
70077,Aimane - Akuma na Kanojo o Produce,613,complete
73707,Can't See Can't Hear But Love,613,complete
405,Rookies,612,complete
1118,Fushigi no Kuni no Miyuki-chan,612,complete
2410,Netsutai no Citron,612,complete
3530,Mister Mermaid,612,complete
1575,Yunagi no Machi Sakura no Kuni,612,complete
3374,Hatsukoi - Host,612,complete
1229,Ningyo no Mori,612,complete
7517,Canon,612,complete
11507,Scramble Game,612,complete
29800,Ichi,612,complete
47368,Danshi ing Girl!,612,complete
4548,Kinjirareta Ai no Kajitsu,611,complete
11182,Utsukushii Utsukushii Utsukushii,611,complete
23701,Madofuki Park,611,complete
35589,Yowaito Nikki,611,complete
40595,Koi Mane,611,complete
57476,(G) Edition,611,complete
70078,Kiryuuin Kaya ni Chi o Suwareru Dake no Kantan na Oshigoto,611,complete
82372,Sweet Chapel,611,complete
84559,Shiki no Zenjitsu,611,complete
91613,Magnet na Watashi-tachi,611,complete
119611,"Itadakimasu, Gochisou-sama",611,complete
125809,Eolin Geunyeo,611,complete
134953,Sabishisugite Lesbian Fuzoku ni Ikimashita Report,611,complete
1922,Hokuto no Ken,610,complete
1336,Ichigenme wa Yaruki no Minpou,610,complete
12484,Tsumetai Kemono ni Kawarete,610,complete
50372,Beauty Stock,610,complete
106220,Inuyashiki,610,complete
2274,Ushirokara Dakishimete,609,complete
869,Honey Moon,609,complete
2089,Junai Seichouki,609,complete
4509,Love Cure,609,complete
7694,Tokage,609,complete
18592,Kodomo wa Tomaranai,609,complete
51977,Michi to no So Good,609,complete
1302,W Pinch!!,608,complete
3858,My Eternal Master,608,complete
6609,Snow in the Dark,608,complete
13070,Hatsukoi no Yamai,608,complete
14130,Yume Miru Taiyou,608,complete
24507,One Outs,608,complete
22320,Saikyou Densetsu Kurosawa,608,complete
22376,Kongou Banchou,608,complete
32628,Momo,608,complete
93168,Tsuda Memo,608,complete
2139,Okaeri wa Kochira,607,complete
2478,Finder,607,complete
4834,Level E,607,complete
8140,Crazy Love Game,607,complete
10425,The Moment When a Fox Becomes a Wolf,607,complete
42086,Uchi no Darling Eikoku Shinshi,607,complete
43672,Happy Ending,607,complete
63835,Maga Tsuki,607,complete
77651,Senya Ichiya Romanesque,607,complete
111686,Re:Zero kara Hajimeru Isekai Seikatsu - Daiisshou - Outo no Ichinichi Hen,607,complete
4613,Chotto Friday,606,complete
5059,Neon Genesis Evangelion dj - Re-Take,606,complete
9711,Gouman na Junai,606,complete
9801,Ushio to Tora,606,complete
11348,Don't Touch Me!,606,complete
28671,Ijiwaru,606,complete
32376,Burning Hell - Kami no Kuni,606,complete
56526,Blood Soul,606,complete
94033,Hiren Trip,606,complete
3640,Boku no Kawaii Hito dakara,605,complete
6431,Mosaic Man,605,complete
10385,No Title,605,complete
14861,37°C no Boyfriend,605,complete
38146,Kuragehime,605,complete
56135,Urahara to Dilemma,605,complete
65924,Himegoto - Juukyuusai no Seifuku,605,complete
69409,Adabana (Shirasaya),605,complete
87961,Ginzatoushi to Kuro no Yousei - Sugar Apple Fairytale,605,complete
1826,Anata no Kiss mo Kokoro mo Zenbu,604,complete
5597,Love Sweat,604,complete
29478,Mayonaka no Untouchable,604,complete
29951,K-ON!,604,complete
99617,High Spec Lovers,604,complete
17446,Tsuki no Ookamiotoko,603,complete
128565,Haru no Noroi,603,complete
1724,Kinjirareta Taion,602,complete
985,Geboku ni Narimasu,602,complete
2706,Taiyou wa Kimi ni Kagayaku,602,complete
6797,Shiawase no Category,602,complete
6808,Koi no Himitsu Kichi,602,complete
18599,Obocchama ni wa Wakarumai,602,complete
95993,Skirt o Nuida Sono Ato wa.,602,complete
105755,Iron Knight,602,complete
3877,Haginokouji Seiya-sama no Ran,601,complete
4396,Yuria 100 Shiki,601,complete
6705,Sekai wa Bokura no Tameni!,601,complete
10972,Momoiro,601,complete
12782,Motte Meisubeshi,601,complete
26052,Love for Sale,601,complete
38753,Kimi ni Yori Nishi,601,complete
132452,Ore to Joushi no Kakushigoto,601,complete
1804,Skip-Kiss,600,complete
6072,Kage Aru Tokoro ni,600,complete
6866,Kami-sama Damono,600,complete
34354,Tango no Otoko,600,complete
46741,Musuko ga Osewa ni Nattemasu!,600,complete
4197,Tonari no Megane-kun.,599,complete
17818,Mukashi no Hanashi,599,complete
30266,Blue Eyes (HOSHINO Lily),599,complete
43662,Q and A,599,complete
57610,Sis-Con,599,complete
58497,Tear Drop,599,complete
71989,Cirque Arachne,599,complete
6153,Hostage,598,complete
7029,Sore wa Yappari Koi no Sei!?,598,complete
25832,Suki tte Ii na yo.,598,complete
33452,Akaneiro ni Somaru Saka,598,complete
76499,Toshokan no Yokai,598,complete
86800,Akarui Sekai Keikaku,598,complete
18582,Mahoutsukai no Koi,597,complete
19814,Hakushi to Neko,597,complete
48024,Zutto Suki Datta Kuse ni,597,complete
77850,Sensei no Barrage,597,complete
920,Kitsune no Tama Yobai,596,complete
2626,"Koisuru Boukun dj - Aru Hi, Mori no Naka.",596,complete
5721,Kare no Niwa ni Saku Hana,596,complete
6441,Mikan no Tsuki,596,complete
35592,Doll Star - Kotodama Tsukai Ihon,596,complete
2691,Yu-Gi-Oh,595,complete
1899,Ouji-sama no Kanojo,595,complete
2211,Majo,595,complete
